 2.09320549E-08-3.89998628E-12 2.84641672E+04 2.57024938E+01                   4
AR                G 5/97AR  1  0    0      0G  200.0000 6000.0000 1000.00      1
 2.50000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
-7.45375000E+02 4.37967491E+00 2.50000000E+00 5.48006725E-16-1.59937425E-18    3
 1.86302021E-21-7.34579718E-25-7.45375000E+02 4.37967491E+00                   4
N2                G 8/02N   2    0    0    0G  200.0000 6000.0000 1000.00      1
 2.95257637E+00 1.39690040E-03-4.92631603E-07 7.86010195E-11-4.60755204E-15    2
-9.24501840E+02 5.87129010E+00 3.58760040E+00-6.02547100E-04 8.98331257E-07    3
 7.54921682E-10-7.07467604E-13-1.05196456E+03 2.73894037E+00                   4
H2                TPIS78H   2    0    0    0G  200.0000 6000.0000 1000.00      1
 2.93286575E+00 8.26608026E-04-1.46402364E-07 1.54100414E-11-6.88804800E-16    2
-8.16748424E+02-1.02830684E+00 2.72113605E+00 4.79214245E-03-1.01482243E-05    3
 8.96936949E-09-2.70663102E-12-9.51146702E+02-8.38520919E-01                   4
H                 L 6/94H   1    0    0    0G  200.0000 6000.0000 1000.00      1
 2.50000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
 2.54736600E+04-4.46682850E-01 2.50000000E+00 5.48006725E-16-1.59937425E-18    3
 1.86302021E-21-7.34579718E-25 2.54736600E+04-4.46682850E-01                   4
O2                RUS 89O   2    0    0    0G  200.0000 6000.0000 1000.00      1
 3.66096065E+00 6.56365811E-04-1.41149627E-07 2.05797935E-11-1.29913436E-15    2
-1.21473078E+03 3.41670918E+00 3.65493298E+00-1.91768034E-03 6.68974292E-06    3
-5.89495614E-09 1.66341808E-12-1.05270367E+03 4.17261275E+00                   4
O                 L 1/90O   1    0    0    0G  200.0000 6000.0000 1000.00      1
 2.54363697E+00-2.73162486E-05-4.19029520E-09 4.95481845E-12-4.79553694E-16    2
 2.92266155E+04 4.92294637E+00 3.10652772E+00-2.75690396E-03 5.11435812E-06    3
-4.29494187E-09 1.34756569E-12 2.91277009E+04 2.30123591E+00                   4
H2O               L 5/89H   2 O  1    0    0G  200.0000 6000.0000 1000.00      1
 2.67703890E+00 2.97318160E-03-7.73768890E-07 9.44335140E-11-4.26899910E-15    2
-2.98862931E+04 6.88211912E+00 4.23947087E+00-2.38193734E-03 7.53145778E-06    3
-6.70039089E-09 2.27801570E-12-3.02973253E+04-1.01390268E+00                   4
OH                IU3/03O   1 H  1    0    0G  200.0000 6000.0000 1000.00      1
 2.83853033E+00 1.10741289E-03-2.94000209E-07 4.20698729E-11-2.42289890E-15    2
 3.69788084E+03 5.84502510E+00 3.98454038E+00-2.33807954E-03 4.43232593E-06    3
-3.65814533E-09 1.27094854E-12 3.36955446E+03-7.39403338E-02                   4
OHV               121286O   1H   1          G  300.0000 5000.0000 1000.00      1
 2.88273000E+00 1.01397430E-03-2.27687700E-07 2.17468300E-11-5.12630500E-16    2
 5.03014063E+04 5.59571605E+00 3.63725927E+00 1.85145041E-04-1.67631272E-06    3
 2.38736757E-09-8.43208359E-13 5.00213006E+04 1.35888797E+00                   4
H2O2              T 8/03H   2O   2    0    0G  200.0000 6000.0000 1000.00      1
 4.57977305E+00 4.05326003E-03-1.29844730E-06 1.98211400E-10-1.13968792E-14    2
-1.80024180E+04 6.70111916E-01 3.82819116E+00 3.27308040E-03 5.58298816E-06    3
-8.21779307E-09 3.05493365E-12-1.76638231E+04 5.24006979E+00                   4
HO2               T 1/09H   1O   2    0    0G  200.0000 5000.0000 1000.00      1
 4.17228741E+00 1.88117627E-03-3.46277286E-07 1.94657549E-11 1.76256905E-16    2
 3.51666066E+01 2.96215519E+00 3.87761522E+00-1.15984888E-03 1.06552565E-05    3
-1.16818377E-08 4.03564321E-12 3.01405897E+02 5.42950452E+00                   4
CO                RUS 79C   1O   1    0    0G  200.0000 6000.0000 1000.00      1
 3.04848590E+00 1.35172810E-03-4.85794050E-07 7.88536440E-11-4.69807460E-15    2
-1.42665653E+04 6.01661349E+00 3.62539680E+00-9.98431348E-04 2.15241879E-06    3
-4.54737308E-10-3.36071418E-13-1.43481284E+04 3.32321416E+00                   4
CO2               L 7/88C   1O   2    0    0G  200.0000 6000.0000 1000.00      1
 4.63651110E+00 2.74145690E-03-9.95897590E-07 1.60386660E-10-9.16198570E-15    2
-4.90227279E+04-1.93254510E+00 2.13417064E+00 1.08680437E-02-1.26348269E-05    3
 9.06784660E-09-2.90193901E-12-4.83523474E+04 1.07999292E+01                   4
HOCO              T05/06H  1 C  1 O  2    0 G  200.0000 6000.0000 1000.00      1
 5.39206152E+00 4.11221455E-03-1.48194900E-06 2.39875460E-10-1.43903104E-14    2
-2.38560532E+04-2.23030191E+00 2.44953648E+00 1.16230132E-02-8.40161014E-06    3
 3.31690186E-09-7.40029211E-13-2.29865026E+04 1.32007071E+01                   4
CH4               G 8/99C  1 H  4    0    0 G  200.0000 6000.0000 1000.00      1
 1.65326226E+00 1.00263099E-02-3.31661238E-06 5.36483138E-10-3.14696758E-14    2
-1.00025582E+04 9.91266257E+00 4.42928773E+00-7.57130227E-03 3.13220248E-05    3
-2.70520566E-08 7.74001958E-12-1.01831529E+04-1.73184085E+00                   4
CH3               IU0702C  1 H  3    0    0 G  200.0000 6000.0000 1000.00      1
 2.97812060E+00 5.79785200E-03-1.97558000E-06 3.07297900E-10-1.79174160E-14    2
 1.65117443E+04 4.72489001E+00 3.42887997E+00 4.05838229E-03-1.94455708E-07    3
 1.60420977E-10-3.63454443E-13 1.64428383E+04 2.59540542E+00                   4
CH2               IU3/03C  1 H  2    0    0 G  200.0000 6000.0000 1000.00      1
 3.14631886E+00 3.03671259E-03-9.96474439E-07 1.50483580E-10-8.57335515E-15    2
 4.60431621E+04 4.72547131E+00 3.52301145E+00 2.92026376E-03-2.64412884E-06    3
 2.28836847E-09-7.59047619E-13 4.58895357E+04 2.53863735E+00                   4
CH2(S)            IU6/03C  1 H  2    0    0 G  200.0000 6000.0000 1000.00      1
 3.13501686E+00 2.89593926E-03-8.16668090E-07 1.13572697E-10-6.36262835E-15    2
 5.05055864E+04 4.06196532E+00 4.03616369E+00-1.00131275E-03 4.26564277E-06    3
-1.96388030E-09-1.51153083E-14 5.03800757E+04-1.12167372E-01                   4
CHV               073003C   1H   1          G  300.0000 5000.0000 1000.00      1
 2.19622300E+00 2.34038100E-03-7.05820100E-07 9.00758200E-11-3.85504000E-15    2
 1.04351780E+05 9.17836903E+00 3.20018589E+00 2.07300406E-03-5.13478322E-06    3
 5.73428132E-09-1.95568337E-12 1.03937141E+05 3.33165283E+00                   4
CH3O2H            A 7/05C  1 H  4 O  2    0 G  200.0000 6000.0000 1000.00      1
 7.76538058E+00 8.61499712E-03-2.98006935E-06 4.68638071E-10-2.75339255E-14    2
-1.82853463E+04-1.43855996E+01 1.61093013E+00 2.84528553E-02-2.67696727E-05    3
 1.31520721E-08-2.60477228E-12-1.67753680E+04 1.66012797E+01                   4
CH3O2                   H   3C   1O   2    0G  300.0000 5000.0000 1374.00      1
 6.47970487E+00 7.44401080E-03-2.52348555E-06 3.89577296E-10-2.25182399E-14    2
-1.56126261E+03-8.19279530E+00 1.91909036E+00 1.57447578E-02-7.28563045E-06    3
 1.16347941E-09 1.62772988E-14 2.59648358E+02 1.71460636E+01                   4
CH2O2H     9/ 1/12      C   1H   3O   2    0G  300.0000 5000.0000 1410.00      1
 9.24697852E+00 4.60845541E-03-1.53501472E-06 2.34434830E-10-1.34573106E-14    2
 4.11688270E+03-2.11483917E+01 2.84073964E+00 2.12956207E-02-1.83220005E-05    3
 8.00644402E-09-1.41385169E-12 6.12878550E+03 1.25852162E+01                   4
CH3OH             T06/02C   1H  4 O  1    0 G  200.0000 6000.0000 1000.00      1
 3.52726795E+00 1.03178783E-02-3.62892944E-06 5.77448016E-10-3.42182632E-14    2
-2.59897276E+04 5.18179782E+00 4.31249923E+00-4.90891226E-03 3.58657302E-05    3
-3.58724247E-08 1.13625541E-11-2.54933364E+04 4.53783755E+00                   4
CH3O              IU1/03C  1 H  3 O  1    0 G  200.0000 6000.0000 1000.00      1
 4.75779238E+00 7.44142474E-03-2.69705176E-06 4.38090504E-10-2.63537098E-14    2
 3.90451676E+02-1.95347084E+00 2.44928090E+00 7.87836022E-03 6.39420697E-06    3
-9.82118749E-09 3.01324155E-12 1.40697628E+03 1.16704572E+01                   4
CH2OH             IU2/03C  1 H  3 O  1    0 G  200.0000 6000.0000 1000.00      1
 5.09314370E+00 5.94761260E-03-2.06497460E-06 3.23008173E-10-1.88125902E-14    2
-4.02569149E+03-1.83783569E+00 3.61841875E+00 5.92565109E-03 6.55621414E-06    3
-1.09545850E-08 4.13427828E-12-3.42493526E+03 6.78149551E+00                   4
CH2O              T 5/11H   2C   1O   1    0G  200.0000 6000.0000 1000.00      1
 3.16952665E+00 6.19320560E-03-2.25056366E-06 3.65975660E-10-2.20149458E-14    2
-1.45426663E+04 6.04857830E+00 4.17812597E+00-4.69938697E-03 2.20794268E-05    3
-1.96506248E-08 5.54858833E-12-1.43249367E+04 3.08856771E+00                   4
HCO               T 5/03C  1 H  1 O  1    0 G  200.0000 6000.0000 1000.00      1
 3.92001542E+00 2.52279324E-03-6.71004164E-07 1.05615948E-10-7.43798261E-15    2
 3.65620804E+03 3.58377218E+00 3.95324294E+00-9.15088579E-04 6.96350118E-06    3
-4.98265937E-09 8.50986287E-13 3.89747029E+03 4.45635945E+00                   4
HCOH        8/8/12   GMGH   2C   1O   1     G   100.000  5000.000 1078.92      1
 3.88423770E+00 6.06193693E-03-2.45379823E-06 5.04803274E-10-3.88421191E-14    2
 1.13906170E+04 2.44359583E+00 4.12051202E+00-5.26987035E-03 2.78370194E-05    3
-2.71939840E-08 8.46057460E-12 1.19482025E+04 4.10602468E+00                   4
HO2CHO      8/8/12   GMGH   2C   1O   3     G   100.000  5000.000 1220.23      1
 9.73196181E+00 3.62919230E-03-6.79504412E-07 5.58354251E-11-1.58409209E-15    2
-3.81495349E+04-2.34874398E+01 2.52175880E+00 2.92763291E-02-3.46797070E-05    3
 1.99826655E-08-4.36096940E-12-3.65396727E+04 1.21190863E+01                   4
HOCH2O2H    8/8/12   GMGH   4C   1O   3     G   100.000  5000.000 1356.75      1
 1.08688594E+01 8.55674090E-03-3.22854013E-06 5.72010550E-10-3.87175899E-14    2
-4.21674101E+04-2.92653703E+01 2.22803743E+00 3.40318220E-02-3.13933848E-05    3
 1.44113903E-08-2.58881730E-12-3.98227250E+04 1.50578406E+01                   4
HOCH2O2     8/8/12   GMGH   3C   1O   3     G   100.000  5000.000 1253.50      1
 8.21380633E+00 9.49296107E-03-3.89778294E-06 7.16891927E-10-4.94196550E-14    2
-2.30580731E+04-1.38316964E+01 2.69193933E+00 2.71134784E-02-2.49832214E-05    3
 1.19309836E-08-2.28596049E-12-2.16737317E+04 1.40557659E+01                   4
OCH2O2H     8/8/12   GMGH   3C   1O   3     G   100.000  5000.000  992.63      1
 8.67811639E+00 8.95441938E-03-3.55370311E-06 6.35248300E-10-4.29520245E-14    2
-1.40019914E+04-1.59280257E+01 2.44713889E+00 3.40634174E-02-4.14968937E-05    3
 2.61185558E-08-6.46108943E-12-1.27649820E+04 1.40867379E+01                   4
HOCH2O      8/8/12   GMGH   3C   1O   2     G   100.000  5000.000  808.49      1
 5.98242964E+00 9.13912404E-03-3.68815642E-06 7.11550697E-10-5.22304979E-14    2
-2.28444304E+04-4.91051473E+00 3.11430292E+00 5.24581058E-03 3.70855821E-05    3
-6.05750170E-08 2.74533620E-11-2.17896487E+04 1.19718547E+01                   4
O2CHO       8/8/12   GMGH   1C   1O   3     G   100.000  5000.000  990.68      1
 8.52149873E+00 4.09725978E-03-1.65615801E-06 3.44816740E-10-2.71425236E-14    2
-1.58532384E+04-1.75187359E+01 3.11869559E+00 1.45188198E-02-1.85510494E-07    3
-1.22529497E-08 6.08122891E-12-1.42236638E+04 1.13177848E+01                   4
HOCHO       8/8/12   GMGH   2C   1O   2     G   100.000  5000.000  953.51      1
 4.73672427E+00 9.28966738E-03-4.22224340E-06 8.53099453E-10-6.34672476E-14    2
-4.76751053E+04-5.02164006E-01 3.71243258E+00-9.65265062E-04 3.48023425E-05    3
-4.24374264E-08 1.54833780E-11-4.68182609E+04 7.85951531E+00                   4
OCHO        8/8/12   GMGH   1C   1O   2     G   100.000  5000.000 1184.07      1
 5.09940708E+00 5.91472062E-03-2.80224366E-06 5.46640617E-10-3.87737290E-14    2
-1.70473493E+04-5.38965358E-01 3.51544794E+00 1.12656128E-02-9.58083872E-06    3
 4.36318806E-09-8.44584202E-13-1.66722453E+04 7.37034532E+00                   4
C2H6              G 8/88C   2H 6    0      0G  200.0000 6000.0000 1000.00      1
 4.04666411E+00 1.53538802E-02-5.47039485E-06 8.77826544E-10-5.23167531E-14    2
-1.24317409E+04-9.51837412E-01 2.69440952E+00 8.01178760E-03 2.04007214E-05    3
-2.34291098E-08 7.07785054E-12-1.13814448E+04 9.11551111E+00                   4
C2H5       8/ 4/ 4 THERMC   2H   5    0    0G  300.0000 5000.0000 1387.00      1
 5.88784390E+00 1.03076793E-02-3.46844396E-06 5.32499257E-10-3.06512651E-14    2
 1.15085052E+04-8.49410303E+00 1.26273612E+00 1.81283449E-02-7.22431255E-06    3
 6.85965378E-10 1.29791205E-13 1.34348022E+04 1.74485894E+01                   4
C2H5O2H    9/ 1/12      C   2H   6O   2    0G  300.0000 5000.0000 1390.00      1
 1.04823538E+01 1.34779879E-02-4.62179078E-06 7.18618519E-10-4.17307436E-14    2
-2.46500835E+04-2.84198865E+01 1.58419399E+00 3.56193684E-02-2.79643302E-05    3
 1.31788087E-08-2.78524364E-12-2.15562835E+04 1.91561120E+01                   4
C2H5O2     9/ 1/12      C   2H   5O   2    0G  300.0000 5000.0000 1389.00      1
 9.50282570E+00 1.20429839E-02-4.09491581E-06 6.33049241E-10-3.66133788E-14    2
-7.36680163E+03-2.21669161E+01 3.77610433E+00 2.31723755E-02-1.22790678E-05    3
 3.65952213E-09-5.88041773E-13-5.08390703E+03 9.51945449E+00                   4
C2H4       8/12/15      C   2H   4    0    0G  300.0000 5000.0000 1392.00      1
 5.07061289E+00 9.11140768E-03-3.10506692E-06 4.80733851E-10-2.78321396E-14    2
 3.66743741E+03-6.64067038E+00 3.66248768E-01 1.91997916E-02-1.19021462E-05    3
 4.47740445E-09-8.46258364E-13 5.45526196E+03 1.90666089E+01                   4
C2H3       8/12/15      C   2H   3    0    0G  300.0000 5000.0000 1400.00      1
 4.99675415E+00 6.55838271E-03-2.20921909E-06 3.39300272E-10-1.95316926E-14    2
 3.34635178E+04-3.01072925E+00 1.15718632E+00 1.64497659E-02-1.28429445E-05    3
 5.98750201E-09-1.23385187E-12 3.47533196E+04 1.73770994E+01                   4
CHOCHO                  C   2H   2O   2    0G  300.0000 5000.0000 1386.00      1
 9.75438561E+00 4.97645947E-03-1.74410483E-06 2.75586994E-10-1.61969892E-14    2
-2.95812241E+04-2.61852818E+01 1.81271879E+00 2.41284239E-02-1.94828462E-05    3
 7.89432806E-09-1.32012979E-12-2.69212475E+04 1.62008636E+01                   4
C2H3OOH    4/18/ 8 THERMC   2H   4O   2    0G  300.0000 5000.0000 1397.00      1
 1.15749951E+01 8.09909174E-03-2.81808668E-06 4.42697954E-10-2.58998042E-14    2
-8.84407632E+03-3.43804419E+01 1.21348368E+00 3.47217991E-02-2.99621771E-05    3
 1.35807593E-08-2.56617433E-12-5.48577182E+03 2.04328553E+01                   4
C2H3OO      8/8/12   GMGH   3C   2O   2     G   100.000  5000.000  970.35      1
 9.43951274E+00 7.60091976E-03-2.62379889E-06 4.96057423E-10-3.72615410E-14    2
 1.01352711E+04-2.30838524E+01 2.83226343E+00 1.91966333E-02 3.62946526E-06    3
-2.04116800E-08 9.62918810E-12 1.21538900E+04 1.23877000E+01                   4
CHCHO       8/8/12   GMGH   2C   2O   1     G   100.000  5000.000  967.90      1
 7.72278639E+00 3.96057242E-03-1.34287402E-06 2.69341656E-10-2.14893055E-14    2
 1.67270172E+04-1.45652117E+01 3.32241079E+00 9.93900632E-03 8.30964082E-06    3
-1.94091304E-08 8.42684968E-12 1.81506246E+04 9.47422424E+00                   4
C2H2              G 1/91C  2 H  2    0    0 G  200.0000 6000.0000 1000.00      1
 4.65878489E+00 4.88396667E-03-1.60828888E-06 2.46974544E-10-1.38605959E-14    2
 2.57595120E+04-3.99826549E+00 7.97656613E-01 2.34548492E-02-3.57901616E-05    3
 2.83425857E-08-8.63735319E-12 2.64299524E+04 1.39841871E+01                   4
H2CC              L12/89H   2C   2    0    0G  200.0000 6000.0000 1000.00      1
 4.27803400E+00 4.75628040E-03-1.63010090E-06 2.54628060E-10-1.48863790E-14    2
 4.83185820E+04 6.42282486E-01 3.08779907E+00 8.61591059E-03-7.18287757E-06    3
 4.54223055E-09-1.41910746E-12 4.86388710E+04 6.70274669E+00                   4
C2H5OH     8/12/15      C   2H   6O   1    0G  300.0000 5000.0000 1402.00      1
 8.14483865E+00 1.28314052E-02-4.29052743E-06 6.55971721E-10-3.76506611E-14    2
-3.23979331E+04-1.86208991E+01 1.32686145E-01 3.01159792E-02-1.81964024E-05    3
 5.74222487E-09-7.89269883E-13-2.94769217E+04 2.49199393E+01                   4
C2H5O      8/12/15      C   2H   5O   1    0G  300.0000 5000.0000 1467.00      1
 8.19120635E+00 1.10391986E-02-3.75270536E-06 5.80275784E-10-3.35735146E-14    2
-5.66941940E+03-1.90142656E+01 2.92905569E+00 1.75467078E-02-2.29426391E-06    3
-3.81244953E-09 1.35804775E-12-3.29186747E+03 1.12475383E+01                   4
PC2H4OH    8/12/15      C   2H   5O   1    0G  300.0000 5000.0000 1395.00      1
 8.06750150E+00 1.06143554E-02-3.57999360E-06 5.50363760E-10-3.17051769E-14    2
-6.92324793E+03-1.53781351E+01 2.45797340E+00 2.36883529E-02-1.62126695E-05    3
 6.77219621E-09-1.33501041E-12-4.90128892E+03 1.48957801E+01                   4
SC2H4OH    8/12/15      C   2H   5O   1    0G  300.0000 5000.0000 1385.00      1
 8.15007136E+00 1.02549305E-02-3.40137764E-06 5.17509965E-10-2.96128942E-14    2
-1.04993435E+04-1.73108728E+01 1.39331552E+00 2.44176616E-02-1.42254355E-05    3
 4.17117062E-09-5.19472394E-13-8.00101765E+03 1.95449354E+01                   4
O2C2H4OH   9/ 1/12 THERMC   2H   5O   3    0G  300.0000 5000.0000 1506.00      1
 1.27503881E+01 1.11514325E-02-3.83473891E-06 5.98155829E-10-3.48372108E-14    2
-2.52792646E+04-3.54343154E+01 7.09327251E+00 1.55872667E-02 3.02687020E-06    3
-7.75670711E-09 2.28860601E-12-2.24578210E+04-1.97703097E+00                   4
C2H4O2H     8/8/12   GMGH   5C   2O   2     G   100.000  5000.000 1426.96      1
 8.63689492E+00 1.39676104E-02-5.51184829E-06 9.83889027E-10-6.62175364E-14    2
 2.42491856E+03-1.45917284E+01 2.44846583E+00 3.13149069E-02-2.37472129E-05    3
 9.50339835E-09-1.55882628E-12 4.19103374E+03 1.74640924E+01                   4
C2H4O1-2          L 8/88C  2 H  4 O  1    0 G  200.0000 6000.0000 1000.00      1
 5.48876410E+00 1.20461900E-02-4.33369310E-06 7.00283110E-10-4.19490880E-14    2
-9.15778094E+03-7.05550021E+00 1.44228385E+00 1.01623957E-02 2.29450359E-05    3
-3.20198711E-08 1.13297506E-11-7.35661462E+03 1.72048180E+01                   4
C2H3O1-2          A 1/05C  2 H  3 O  1    0 G  200.0000 6000.0000 1000.00      1
 5.60158035E+00 9.17613962E-03-3.28028902E-06 5.27903888E-10-3.15362241E-14    2
 1.71635145E+04-5.45188093E+00 1.65086609E+00 1.03303633E-02 1.53897004E-05    3
-2.44718891E-08 9.09475784E-12 1.87384765E+04 1.74011587E+01                   4
CH3CHO            L 8/88C  2 H  4 O   1   0 G  200.0000 6000.0000 1000.00      1
 5.40411080E+00 1.17230590E-02-4.22631370E-06 6.83724510E-10-4.09848630E-14    2
-2.25801254E+04-3.46675379E+00 3.39980543E+00 8.05773515E-03 1.46118521E-05    3
-1.79794141E-08 5.45361712E-12-2.14556825E+04 9.47213386E+00                   4
CH3CO             IU2/03C  2 H  3 O  1    0 G  200.0000 6000.0000 1000.00      1
 5.31371650E+00 9.17377930E-03-3.32203860E-06 5.39474560E-10-3.24523680E-14    2
-3.63420615E+03-1.66405129E+00 2.92727360E+00 1.02578152E-02 3.26045496E-06    3
-6.33184855E-09 1.55878422E-12-2.58436224E+03 1.23382615E+01                   4
CH2CHO            T03/10C  2 H  3 O  1    0 G  200.0000 6000.0000 1000.00      1
 6.53928338E+00 7.80238629E-03-2.76413612E-06 4.42098906E-10-2.62954290E-14    2
-1.17822536E+03-8.70972176E+00 1.73493397E+00 1.90800381E-02-1.00734806E-05    3
 4.45230029E-10 8.06615517E-13 2.56381325E+02 1.66452972E+01                   4
O2CH2CHO    8/8/12   GMGH   3C   2O   3     G   100.000  5000.000 1433.50      1
 1.04205881E+01 1.01180039E-02-4.02818229E-06 7.26607654E-10-4.93432264E-14    2
-1.37463945E+04-2.48152788E+01 2.29854090E+00 3.27817824E-02-2.77435790E-05    3
 1.17558570E-08-1.97284584E-12-1.14178278E+04 1.72937228E+01                   4
HO2CH2CO    8/8/12   GMGH   3C   2O   3     G   100.000  5000.000 1113.10      1
 1.15568299E+01 9.00408585E-03-3.69721711E-06 6.83998849E-10-4.76216373E-14    2
-1.31983444E+04-2.95550699E+01 1.93015471E+00 4.35985300E-02-5.03167229E-05    3
 2.86059945E-08-6.31890628E-12-1.10552748E+04 1.79194669E+01                   4
C2H3OH     2/ 3/ 9 THERMC   2H   4O   1    0G  300.0000 5000.0000 1410.00      1
 8.32598158E+00 8.03387281E-03-2.63928405E-06 3.98410726E-10-2.26551155E-14    2
-1.83161332E+04-2.02006894E+01-3.14217303E-01 3.51766399E-02-3.61149223E-05    3
 1.92526942E-08-4.05320339E-12-1.59729182E+04 2.38226830E+01                   4
C2H2OH                  H   3C   2O   1    0G  300.0000 5000.0000 1401.00      1
 8.20268447E+00 5.92989165E-03-1.99194448E-06 3.05794341E-10-1.76114732E-14    2
 1.24915247E+04-1.89628814E+01 5.33789515E-01 2.69602025E-02-2.48164833E-05    3
 1.19009147E-08-2.32249897E-12 1.48384118E+04 2.11258951E+01                   4
CH2CO                   H   2C   2O   1    0G  300.0000 5000.0000 1000.00      1
 5.35869367E+00 6.95641586E-03-2.64802637E-06 4.65067592E-10-3.08641820E-14    2
-7.90263794E+03-3.98397147E+00 1.49492272E+00 2.24892472E-02-2.93314340E-05    3
 2.26884727E-08-7.23992202E-12-7.02485315E+03 1.49093480E+01                   4
HCCO              T 4/09H  1 C  2 O  1    0 G  200.0000 6000.0000 1000.00      1
 5.91479333E+00 3.71408730E-03-1.30137010E-06 2.06473345E-10-1.21476759E-14    2
 1.93582023E+04-5.50721511E+00 2.02217415E+00 2.08843468E-02-3.22695425E-05    3
 2.62025163E-08-8.31765860E-12 2.01505073E+04 1.31069023E+01                   4
CH3CO3H    6/26/95 THERMC   2H   4O   3    0G  300.0000 5000.0000 1391.00      1
 1.25060485E+01 9.47789695E-03-3.30402246E-06 5.19630793E-10-3.04233568E-14    2
-4.59808895E+04-3.79137117E+01 2.08597392E+00 3.49084404E-02-2.79678101E-05    3
 1.20383216E-08-2.22979941E-12-4.24523700E+04 1.77159482E+01                   4
CH3CO3      8/8/12   GMGH   3C   2O   3     G   100.000  5000.000 1245.92      1
 7.85946075E+00 1.47402631E-02-6.72670891E-06 1.29255169E-09-9.09539709E-14    2
-2.21286062E+04-1.13232466E+01 2.57434410E+00 3.17080342E-02-2.71547294E-05    3
 1.22231832E-08-2.28424110E-12-2.08116408E+04 1.53364424E+01                   4
CH3CO2      8/8/12   GMGH   3C   2O   2     G   100.000  5000.000  980.88      1
 7.10016647E+00 1.02744415E-02-3.84064840E-06 7.30884523E-10-5.38140519E-14    2
-2.56526217E+04-1.05012732E+01 3.25778661E+00 9.85474046E-03 2.14050001E-05    3
-3.31500229E-08 1.28436444E-11-2.41248718E+04 1.19070951E+01                   4
CH3OCHO           T 6/08C  2 H  4 O  2    0 G  200.0000 6000.0000 1000.00      1
 6.33360880E+00 1.34851485E-02-4.84305805E-06 7.81719241E-10-4.67917447E-14    2
-4.68151752E+04-6.89762767E+00 4.28175738E+00 4.88384579E-03 2.90230558E-05    3
-3.29391947E-08 1.04611624E-11-4.54227394E+04 7.55762169E+00                   4
CH2OCHO     8/8/12   GMGH   3C   2O   2     G   100.000  5000.000 1184.74      1
 8.25877720E+00 1.16085046E-02-5.39244418E-06 1.05479368E-09-7.52243568E-14    2
-2.23279978E+04-1.64462219E+01 2.79262476E+00 2.22940532E-02-9.08434796E-06    3
-2.40311905E-09 1.82250350E-12-2.04875221E+04 1.31527070E+01                   4
C3H8       8/12/15      C   3H   8    0    0G  300.0000 5000.0000 1390.00      1
 9.15541310E+00 1.72574139E-02-5.85614868E-06 9.04190155E-10-5.22523772E-14    2
-1.75714154E+04-2.77359039E+01 8.33260414E-02 3.50828092E-02-1.87101844E-05    3
 5.23355125E-09-7.21134655E-13-1.40206603E+04 2.23082319E+01                   4
IC3H7      8/12/15      C   3H   7    0    0G  298.0000 6000.0000 1000.00      1
 6.70775549E+00 1.74048076E-02-6.07615926E-06 9.60084351E-10-5.65656490E-14    2
 7.55396299E+03-1.03683732E+01-9.20268870E-01 4.17607932E-02-5.00018627E-05    3
 4.62556317E-08-1.81543709E-11 9.94156987E+03 2.93569539E+01                   4
NC3H7      8/12/15      C   3H   7    0    0G  298.0000 6000.0000 1000.00      1
 7.48614243E+00 1.65769478E-02-5.74876481E-06 9.04103694E-10-5.30867231E-14    2
 8.93726060E+03-1.42592961E+01-2.22100961E+00 5.31260270E-02-7.28191169E-05    3
 6.42261784E-08-2.31467365E-11 1.15148683E+04 3.44474857E+01                   4
NC3H7O2H   8/12/15      C   3H   8O   2    0G  300.0000 5000.0000 1392.00      1
 1.42246236E+01 1.74340964E-02-5.97063522E-06 9.27753851E-10-5.38585168E-14    2
-2.88094155E+04-4.74277133E+01 1.14507677E+00 4.71930768E-02-3.26993132E-05    3
 1.26535241E-08-2.23277582E-12-2.41317022E+04 2.32224922E+01                   4
NC3H7O2    8/12/15      C   3H   7O   2    0G  300.0000 5000.0000 1390.00      1
 1.32753283E+01 1.61303126E-02-5.52348308E-06 8.58197168E-10-4.98172586E-14    2
-1.15975448E+04-4.15020287E+01 1.94476906E+00 4.10177285E-02-2.68862885E-05    3
 9.82889076E-09-1.67845931E-12-7.44819295E+03 2.00312400E+01                   4
IC3H7O2H   8/12/15      C   3H   8O   2    0G  300.0000 5000.0000 1405.00      1
 1.44896107E+01 1.68268026E-02-5.67601391E-06 8.72850837E-10-5.02993991E-14    2
-3.06416244E+04-5.01276089E+01 1.57841062E+00 4.89747395E-02-3.75867910E-05    3
 1.60617862E-08-2.97337562E-12-2.63264506E+04 1.85840216E+01                   4
IC3H7O2    8/12/15      C   3H   7O   2    0G  300.0000 5000.0000 1407.00      1
 1.35268120E+01 1.54306581E-02-5.17464218E-06 7.92548669E-10-4.55415379E-14    2
-1.33895615E+04-4.40399425E+01 2.42690144E+00 4.27385088E-02-3.18169941E-05    3
 1.32211535E-08-2.39254877E-12-9.65438738E+03 1.51348842E+01                   4
NC3H7O      8/8/12   GMGH   7C   3O   1     G   100.000  5000.000 1050.44      1
 7.46141977E+00 2.13307628E-02-8.39406474E-06 1.53868970E-09-1.07023865E-13    2
-7.76172209E+03-1.18230936E+01 2.48999724E+00 2.72741535E-02 1.66471302E-06    3
-1.66153779E-08 7.01483371E-12-6.00075684E+03 1.58164070E+01                   4
